completion_time,trial,condition,distance,shift_x,shift_y,start_x,start_y,cursor_endpoint_x,cursor_endpoint_y,target_x,target_y,target_to_endpoint_x,target_to_endpoint_y
367.0,164,164,183,105,105,585,645,788,643,768,645,20,-2
216.0,165,151,119,-105,-105,375,435,511,437,494,435,17,2
250.0,166,346,583,-105,105,375,645,922,644,958,645,-36,-1
216.0,167,167,183,105,105,585,645,801,648,768,645,33,3
231.0,168,187,183,-105,105,375,645,575,650,558,645,17,5
231.0,169,271,355,-105,-105,375,435,762,439,730,435,32,4
267.0,170,256,355,105,-105,585,435,919,446,940,435,-21,11
267.0,171,171,183,105,-105,585,435,761,440,768,435,-7,5
284.0,172,342,583,-105,105,375,645,937,640,958,645,-21,-5
249.0,173,345,583,-105,105,375,645,999,638,958,645,41,-7
284.0,174,314,462,-105,-105,375,435,844,464,837,435,7,29
220.0,175,10,12,105,-105,585,435,596,436,597,435,-1,1
298.0,176,349,583,-105,105,375,645,872,651,958,645,-86,6
217.0,177,150,119,-105,-105,375,435,538,441,494,435,44,6
249.0,178,275,355,-105,-105,375,435,698,458,730,435,-32,23
284.0,179,94,69,105,-105,585,435,667,429,654,435,13,-6
300.0,180,111,69,-105,-105,375,435,468,446,444,435,24,11
219.0,181,181,183,-105,105,375,645,571,653,558,645,13,8
253.0,182,312,462,-105,-105,375,435,770,427,837,435,-67,-8
153.0,183,169,183,105,105,585,645,784,650,768,645,16,5
316.0,184,53,33,105,-105,585,435,604,433,618,435,-14,-2
217.0,185,206,262,105,105,585,645,915,651,847,645,68,6
266.0,186,358,583,-105,-105,375,435,960,436,958,435,2,1
167.0,187,46,33,105,105,585,645,608,649,618,645,-10,4
314.0,188,234,262,-105,-105,375,435,674,438,637,435,37,3
233.0,189,189,183,-105,105,375,645,593,664,558,645,35,19
750.0,190,252,355,105,-105,585,435,984,423,940,435,44,-12
416.0,191,163,183,105,105,585,645,794,652,768,645,26,7
366.0,192,97,69,105,-105,585,435,654,432,654,435,0,-3
366.0,193,354,583,-105,-105,375,435,850,453,958,435,-108,18
319.0,194,194,183,-105,-105,375,435,637,438,558,435,79,3
331.0,195,15,12,105,-105,585,435,601,436,597,435,4,1
313.0,196,161,183,105,105,585,645,801,653,768,645,33,8
299.0,197,42,33,105,105,585,645,620,647,618,645,2,2
266.0,198,260,355,-105,105,375,645,709,647,730,645,-21,2
335.0,199,322,583,105,105,585,645,1212,636,1168,645,44,-9
285.0,200,159,119,-105,-105,375,435,540,440,494,435,46,5
217.0,201,183,183,-105,105,375,645,581,650,558,645,23,5
233.0,202,157,119,-105,-105,375,435,520,433,494,435,26,-2
283.0,203,224,262,-105,105,375,645,646,649,637,645,9,4
262.0,204,242,355,105,105,585,645,937,645,940,645,-3,0
266.0,205,288,462,105,105,585,645,1024,662,1047,645,-23,17
286.0,206,93,69,105,-105,585,435,667,435,654,435,13,0
233.0,207,27,12,-105,105,375,645,387,648,387,645,0,3
352.0,208,126,119,105,105,585,645,757,641,704,645,53,-4
232.0,209,131,119,105,-105,585,435,711,434,704,435,7,-1
233.0,210,190,183,-105,-105,375,435,559,442,558,435,1,7
285.0,211,105,69,-105,105,375,645,464,644,444,645,20,-1
252.0,212,78,33,-105,-105,375,435,396,436,408,435,-12,1
269.0,213,178,183,105,-105,585,435,788,427,768,435,20,-8
216.0,214,295,462,105,-105,585,435,911,439,1047,435,-136,4
182.0,215,103,69,-105,105,375,645,445,645,444,645,1,0
250.0,216,300,462,-105,105,375,645,838,653,837,645,1,8
167.0,217,79,33,-105,-105,375,435,405,436,408,435,-3,1
134.0,218,39,12,-105,-105,375,435,387,436,387,435,0,1
184.0,219,30,12,-105,-105,375,435,383,436,387,435,-4,1
252.0,220,355,583,-105,-105,375,435,950,440,958,435,-8,5
199.0,221,221,262,-105,105,375,645,652,646,637,645,15,1
232.0,222,205,262,105,105,585,645,874,652,847,645,27,7
167.0,223,68,33,-105,105,375,645,413,644,408,645,5,-1
201.0,224,69,33,-105,105,375,645,405,647,408,645,-3,2
214.0,225,241,355,105,105,585,645,935,659,940,645,-5,14
269.0,226,182,183,-105,105,375,645,528,647,558,645,-30,2
217.0,227,246,355,105,105,585,645,968,654,940,645,28,9
231.0,228,12,12,105,-105,585,435,601,436,597,435,4,1
200.0,229,309,462,-105,105,375,645,863,645,837,645,26,0
185.0,230,268,355,-105,105,375,645,680,656,730,645,-50,11
218.0,231,267,355,-105,105,375,645,773,648,730,645,43,3
316.0,232,262,355,-105,105,375,645,765,660,730,645,35,15
250.0,233,176,183,105,-105,585,435,800,444,768,435,32,9
189.0,234,188,183,-105,105,375,645,574,644,558,645,16,-1
320.0,235,193,183,-105,-105,375,435,619,443,558,435,61,8
300.0,236,263,355,-105,105,375,645,699,639,730,645,-31,-6
333.0,237,291,462,105,-105,585,435,1075,431,1047,435,28,-4
350.0,238,325,583,105,105,585,645,1111,650,1168,645,-57,5
316.0,239,290,462,105,-105,585,435,1053,450,1047,435,6,15
299.0,240,240,355,105,105,585,645,942,649,940,645,2,4
348.0,241,31,12,-105,-105,375,435,384,436,387,435,-3,1
317.0,242,86,69,105,105,585,645,664,645,654,645,10,0
266.0,243,243,355,105,105,585,645,948,650,940,645,8,5
350.0,244,51,33,105,-105,585,435,618,436,618,435,0,1
233.0,245,200,262,105,105,585,645,863,649,847,645,16,4
368.0,246,77,33,-105,-105,375,435,405,433,408,435,-3,-2
351.0,247,20,12,-105,105,375,645,383,644,387,645,-4,-1
286.0,248,299,462,105,-105,585,435,1006,423,1047,435,-41,-12
283.0,249,175,183,105,-105,585,435,793,431,768,435,25,-4
384.0,250,130,119,105,-105,585,435,702,430,704,435,-2,-5
268.0,251,304,462,-105,105,375,645,768,649,837,645,-69,4
233.0,252,102,69,-105,105,375,645,469,644,444,645,25,-1
350.0,253,323,583,105,105,585,645,1175,641,1168,645,7,-4
349.0,254,6,12,105,105,585,645,602,643,597,645,5,-2
282.0,255,76,33,-105,-105,375,435,404,437,408,435,-4,2
418.0,256,82,69,105,105,585,645,650,646,654,645,-4,1
286.0,257,321,583,105,105,585,645,1027,644,1168,645,-141,-1
281.0,258,219,262,105,-105,585,435,848,440,847,435,1,5
302.0,259,237,262,-105,-105,375,435,643,435,637,435,6,0
336.0,260,329,583,105,105,585,645,1137,651,1168,645,-31,6
400.0,261,280,462,105,105,585,645,1067,647,1047,645,20,2
320.0,262,154,119,-105,-105,375,435,517,437,494,435,23,2
283.0,263,177,183,105,-105,585,435,802,429,768,435,34,-6
215.0,264,49,33,105,105,585,645,631,641,618,645,13,-4
434.0,265,235,262,-105,-105,375,435,661,435,637,435,24,0
251.0,266,61,33,-105,105,375,645,406,646,408,645,-2,1
886.0,267,170,183,105,-105,585,435,834,441,768,435,66,6
334.0,268,230,262,-105,-105,375,435,649,447,637,435,12,12
335.0,269,352,583,-105,-105,375,435,870,427,958,435,-88,-8
233.0,270,84,69,105,105,585,645,667,643,654,645,13,-2
367.0,271,147,119,-105,105,375,645,532,643,494,645,38,-2
252.0,272,66,33,-105,105,375,645,401,646,408,645,-7,1
301.0,273,50,33,105,-105,585,435,605,437,618,435,-13,2
421.0,274,343,583,-105,105,375,645,851,633,958,645,-107,-12
284.0,275,331,583,105,-105,585,435,1104,418,1168,435,-64,-17
351.0,276,162,183,105,105,585,645,813,644,768,645,45,-1
350.0,277,184,183,-105,105,375,645,573,642,558,645,15,-3
551.0,278,278,355,-105,-105,375,435,692,429,730,435,-38,-6
367.0,279,208,262,105,105,585,645,889,645,847,645,42,0
316.0,280,99,69,105,-105,585,435,678,436,654,435,24,1
451.0,281,286,462,105,105,585,645,1120,644,1047,645,73,-1
285.0,282,65,33,-105,105,375,645,404,646,408,645,-4,1
253.0,283,108,69,-105,105,375,645,469,650,444,645,25,5
316.0,284,158,119,-105,-105,375,435,549,434,494,435,55,-1
233.0,285,70,33,-105,-105,375,435,416,434,408,435,8,-1
316.0,286,279,355,-105,-105,375,435,708,441,730,435,-22,6
552.0,287,100,69,-105,105,375,645,422,647,444,645,-22,2
302.0,288,145,119,-105,105,375,645,538,652,494,645,44,7
349.0,289,216,262,105,-105,585,435,911,433,847,435,64,-2
235.0,290,199,183,-105,-105,375,435,540,440,558,435,-18,5
217.0,291,223,262,-105,105,375,645,671,649,637,645,34,4
318.0,292,251,355,105,-105,585,435,927,436,940,435,-13,1
332.0,293,292,462,105,-105,585,435,1034,450,1047,435,-13,15
303.0,294,259,355,105,-105,585,435,931,437,940,435,-9,2
382.0,295,191,183,-105,-105,375,435,566,436,558,435,8,1
303.0,296,134,119,105,-105,585,435,708,434,704,435,4,-1
255.0,297,319,462,-105,-105,375,435,799,435,837,435,-38,0
282.0,298,298,462,105,-105,585,435,1065,427,1047,435,18,-8
200.0,299,32,12,-105,-105,375,435,387,435,387,435,0,0
167.0,300,35,12,-105,-105,375,435,387,433,387,435,0,-2
266.0,301,212,262,105,-105,585,435,946,441,847,435,99,6
183.0,302,19,12,105,-105,585,435,599,434,597,435,2,-1
284.0,303,289,462,105,105,585,645,996,642,1047,645,-51,-3
234.0,304,119,69,-105,-105,375,435,453,438,444,435,9,3
233.0,305,239,262,-105,-105,375,435,609,437,637,435,-28,2
253.0,306,210,262,105,-105,585,435,875,434,847,435,28,-1
367.0,307,117,69,-105,-105,375,435,431,435,444,435,-13,0
266.0,308,48,33,105,105,585,645,618,649,618,645,0,4
248.0,309,202,262,105,105,585,645,859,639,847,645,12,-6
249.0,310,284,462,105,105,585,645,1017,646,1047,645,-30,1
283.0,311,152,119,-105,-105,375,435,543,436,494,435,49,1
333.0,312,180,183,-105,105,375,645,541,637,558,645,-17,-8
535.0,313,313,462,-105,-105,375,435,868,442,837,435,31,7
237.0,314,274,355,-105,-105,375,435,717,446,730,435,-13,11
317.0,315,315,462,-105,-105,375,435,827,431,837,435,-10,-4
287.0,316,34,12,-105,-105,375,435,388,437,387,435,1,2
249.0,317,17,12,105,-105,585,435,600,437,597,435,3,2
282.0,318,318,462,-105,-105,375,435,758,429,837,435,-79,-6
318.0,319,116,69,-105,-105,375,435,460,435,444,435,16,0
298.0,320,217,262,105,-105,585,435,816,431,847,435,-31,-4
220.0,321,136,119,105,-105,585,435,731,437,704,435,27,2
266.0,322,220,262,-105,105,375,645,611,647,637,645,-26,2
319.0,323,233,262,-105,-105,375,435,693,439,637,435,56,4
316.0,324,324,583,105,105,585,645,1158,644,1168,645,-10,-1
252.0,325,87,69,105,105,585,645,648,648,654,645,-6,3
270.0,326,179,183,105,-105,585,435,782,432,768,435,14,-3
252.0,327,44,33,105,105,585,645,620,643,618,645,2,-2
282.0,328,186,183,-105,105,375,645,596,659,558,645,38,14
251.0,329,317,462,-105,-105,375,435,770,445,837,435,-67,10
216.0,330,63,33,-105,105,375,645,412,643,408,645,4,-2
283.0,331,196,183,-105,-105,375,435,585,436,558,435,27,1
215.0,332,146,119,-105,105,375,645,512,654,494,645,18,9
333.0,333,333,583,105,-105,585,435,1138,468,1168,435,-30,33
213.0,334,204,262,105,105,585,645,843,640,847,645,-4,-5
233.0,335,166,183,105,105,585,645,766,649,768,645,-2,4
315.0,336,140,119,-105,105,375,645,506,654,494,645,12,9
234.0,337,302,462,-105,105,375,645,719,634,837,645,-118,-11
300.0,338,338,583,105,-105,585,435,1079,427,1168,435,-89,-8
251.0,339,339,583,105,-105,585,435,1127,441,1168,435,-41,6
200.0,340,90,69,105,-105,585,435,674,434,654,435,20,-1
298.0,341,11,12,105,-105,585,435,597,432,597,435,0,-3
200.0,342,172,183,105,-105,585,435,797,446,768,435,29,11
318.0,343,141,119,-105,105,375,645,524,643,494,645,30,-2
234.0,344,9,12,105,105,585,645,594,646,597,645,-3,1
301.0,345,247,355,105,105,585,645,936,646,940,645,-4,1
266.0,346,310,462,-105,-105,375,435,833,427,837,435,-4,-8
234.0,347,336,583,105,-105,585,435,1153,424,1168,435,-15,-11
218.0,348,245,355,105,105,585,645,941,644,940,645,1,-1
234.0,349,8,12,105,105,585,645,596,645,597,645,-1,0
199.0,350,203,262,105,105,585,645,841,645,847,645,-6,0
219.0,351,294,462,105,-105,585,435,1063,431,1047,435,16,-4
230.0,352,277,355,-105,-105,375,435,703,442,730,435,-27,7
217.0,353,353,583,-105,-105,375,435,948,436,958,435,-10,1
216.0,354,236,262,-105,-105,375,435,635,443,637,435,-2,8
165.0,355,174,183,105,-105,585,435,825,435,768,435,57,0
153.0,356,144,119,-105,105,375,645,507,651,494,645,13,6
300.0,357,316,462,-105,-105,375,435,868,444,837,435,31,9
285.0,358,344,583,-105,105,375,645,921,655,958,645,-37,10
300.0,359,359,583,-105,-105,375,435,990,439,958,435,32,4
