completion_time,trial,condition,distance,shift_x,shift_y,start_x,start_y,cursor_endpoint_x,cursor_endpoint_y,target_x,target_y,target_to_endpoint_x,target_to_endpoint_y
666.0,194,99,69,105,-105,585,435,659,427,654,435,5,-8
600.0,195,195,183,-105,-105,375,435,560,440,558,435,2,5
618.0,196,21,12,-105,105,375,645,392,647,387,645,5,2
632.0,197,197,183,-105,-105,375,435,541,437,558,435,-17,2
633.0,198,237,262,-105,-105,375,435,633,430,637,435,-4,-5
535.0,199,3,12,105,105,585,645,595,643,597,645,-2,-2
667.0,200,200,262,105,105,585,645,881,654,847,645,34,9
801.0,201,210,262,105,-105,585,435,819,434,847,435,-28,-1
517.0,202,85,69,105,105,585,645,633,646,654,645,-21,1
687.0,203,327,583,105,105,585,645,1091,626,1168,645,-77,-19
490.0,204,204,262,105,105,585,645,847,646,847,645,0,1
483.0,205,124,119,105,105,585,645,711,649,704,645,7,4
717.0,206,301,462,-105,105,375,645,783,649,837,645,-54,4
650.0,207,188,183,-105,105,375,645,535,652,558,645,-23,7
550.0,208,208,262,105,105,585,645,852,648,847,645,5,3
650.0,209,313,462,-105,-105,375,435,863,431,837,435,26,-4
768.0,210,205,262,105,105,585,645,826,649,847,645,-21,4
586.0,211,225,262,-105,105,375,645,604,648,637,645,-33,3
516.0,212,72,33,-105,-105,375,435,420,434,408,435,12,-1
550.0,213,55,33,105,-105,585,435,611,438,618,435,-7,3
583.0,214,231,262,-105,-105,375,435,633,438,637,435,-4,3
616.0,215,110,69,-105,-105,375,435,452,436,444,435,8,1
600.0,216,31,12,-105,-105,375,435,386,436,387,435,-1,1
716.0,217,196,183,-105,-105,375,435,528,434,558,435,-30,-1
549.0,218,83,69,105,105,585,645,665,646,654,645,11,1
501.0,219,107,69,-105,105,375,645,439,645,444,645,-5,0
701.0,220,351,583,-105,-105,375,435,915,429,958,435,-43,-6
600.0,221,280,462,105,105,585,645,1027,646,1047,645,-20,1
537.0,222,222,262,-105,105,375,645,635,642,637,645,-2,-3
616.0,223,216,262,105,-105,585,435,908,435,847,435,61,0
633.0,224,288,462,105,105,585,645,1018,634,1047,645,-29,-11
664.0,225,260,355,-105,105,375,645,675,652,730,645,-55,7
649.0,226,305,462,-105,105,375,645,814,648,837,645,-23,3
583.0,227,8,12,105,105,585,645,600,644,597,645,3,-1
901.0,228,212,262,105,-105,585,435,807,428,847,435,-40,-7
784.0,229,349,583,-105,105,375,645,1028,661,958,645,70,16
633.0,230,230,262,-105,-105,375,435,612,440,637,435,-25,5
736.0,231,218,262,105,-105,585,435,876,436,847,435,29,1
1516.0,232,184,183,-105,105,375,645,508,648,558,645,-50,3
682.0,233,329,583,105,105,585,645,1194,627,1168,645,26,-18
584.0,234,190,183,-105,-105,375,435,559,439,558,435,1,4
550.0,235,202,262,105,105,585,645,855,650,847,645,8,5
702.0,236,236,262,-105,-105,375,435,631,434,637,435,-6,-1
634.0,237,96,69,105,-105,585,435,683,434,654,435,29,-1
534.0,238,47,33,105,105,585,645,626,646,618,645,8,1
647.0,239,220,262,-105,105,375,645,662,656,637,645,25,11
567.0,240,76,33,-105,-105,375,435,415,434,408,435,7,-1
584.0,241,241,355,105,105,585,645,906,645,940,645,-34,0
534.0,242,142,119,-105,105,375,645,498,651,494,645,4,6
718.0,243,358,583,-105,-105,375,435,911,419,958,435,-47,-16
585.0,244,90,69,105,-105,585,435,668,433,654,435,14,-2
502.0,245,150,119,-105,-105,375,435,481,435,494,435,-13,0
568.0,246,246,355,105,105,585,645,998,654,940,645,58,9
720.0,247,289,462,105,105,585,645,1027,622,1047,645,-20,-23
816.0,248,243,355,105,105,585,645,870,650,940,645,-70,5
951.0,249,357,583,-105,-105,375,435,874,442,958,435,-84,7
516.0,250,67,33,-105,105,375,645,394,647,408,645,-14,2
550.0,251,334,583,105,-105,585,435,1064,411,1168,435,-104,-24
366.0,252,4,12,105,105,585,645,594,647,597,645,-3,2
519.0,253,253,355,105,-105,585,435,889,431,940,435,-51,-4
798.0,254,254,355,105,-105,585,435,844,434,940,435,-96,-1
567.0,255,336,583,105,-105,585,435,1214,433,1168,435,46,-2
634.0,256,295,462,105,-105,585,435,978,441,1047,435,-69,6
617.0,257,25,12,-105,105,375,645,385,647,387,645,-2,2
534.0,258,249,355,105,105,585,645,915,644,940,645,-25,-1
533.0,259,147,119,-105,105,375,645,483,647,494,645,-11,2
517.0,260,0,12,105,105,585,645,602,646,597,645,5,1
552.0,261,262,355,-105,105,375,645,748,647,730,645,18,2
634.0,262,171,183,105,-105,585,435,730,430,768,435,-38,-5
534.0,263,156,119,-105,-105,375,435,496,432,494,435,2,-3
417.0,264,182,183,-105,105,375,645,572,645,558,645,14,0
435.0,265,39,12,-105,-105,375,435,388,436,387,435,1,1
485.0,266,158,119,-105,-105,375,435,469,436,494,435,-25,1
534.0,267,324,583,105,105,585,645,1184,634,1168,645,16,-11
582.0,268,268,355,-105,105,375,645,699,653,730,645,-31,8
450.0,269,64,33,-105,105,375,645,401,646,408,645,-7,1
1702.0,270,270,355,-105,-105,375,435,687,434,730,435,-43,-1
601.0,271,213,262,105,-105,585,435,824,430,847,435,-23,-5
452.0,272,44,33,105,105,585,645,628,647,618,645,10,2
501.0,273,235,262,-105,-105,375,435,605,439,637,435,-32,4
469.0,274,330,583,105,-105,585,435,1100,429,1168,435,-68,-6
649.0,275,5,12,105,105,585,645,600,646,597,645,3,1
784.0,276,73,33,-105,-105,375,435,413,442,408,435,5,7
632.0,277,116,69,-105,-105,375,435,439,439,444,435,-5,4
565.0,278,252,355,105,-105,585,435,930,421,940,435,-10,-14
934.0,279,331,583,105,-105,585,435,1081,442,1168,435,-87,7
501.0,280,41,33,105,105,585,645,613,649,618,645,-5,4
650.0,281,278,355,-105,-105,375,435,652,440,730,435,-78,5
565.0,282,290,462,105,-105,585,435,992,426,1047,435,-55,-9
516.0,283,283,462,105,105,585,645,1054,651,1047,645,7,6
503.0,284,17,12,105,-105,585,435,600,436,597,435,3,1
552.0,285,101,69,-105,105,375,645,450,644,444,645,6,-1
535.0,286,281,462,105,105,585,645,1039,640,1047,645,-8,-5
850.0,287,287,462,105,105,585,645,997,656,1047,645,-50,11
533.0,288,247,355,105,105,585,645,936,645,940,645,-4,0
616.0,289,170,183,105,-105,585,435,742,439,768,435,-26,4
501.0,290,282,462,105,105,585,645,1079,648,1047,645,32,3
647.0,291,232,262,-105,-105,375,435,589,444,637,435,-48,9
585.0,292,12,12,105,-105,585,435,593,436,597,435,-4,1
583.0,293,307,462,-105,105,375,645,772,636,837,645,-65,-9
566.0,294,91,69,105,-105,585,435,655,435,654,435,1,0
449.0,295,7,12,105,105,585,645,596,649,597,645,-1,4
548.0,296,207,262,105,105,585,645,814,645,847,645,-33,0
450.0,297,97,69,105,-105,585,435,675,446,654,435,21,11
550.0,298,352,583,-105,-105,375,435,923,438,958,435,-35,3
502.0,299,153,119,-105,-105,375,435,492,434,494,435,-2,-1
518.0,300,140,119,-105,105,375,645,505,648,494,645,11,3
517.0,301,143,119,-105,105,375,645,492,644,494,645,-2,-1
700.0,302,146,119,-105,105,375,645,517,647,494,645,23,2
533.0,303,77,33,-105,-105,375,435,411,437,408,435,3,2
566.0,304,132,119,105,-105,585,435,735,435,704,435,31,0
551.0,305,35,12,-105,-105,375,435,389,435,387,435,2,0
618.0,306,273,355,-105,-105,375,435,698,433,730,435,-32,-2
467.0,307,293,462,105,-105,585,435,1001,435,1047,435,-46,0
517.0,308,308,462,-105,105,375,645,824,636,837,645,-13,-9
570.0,309,309,462,-105,105,375,645,836,642,837,645,-1,-3
717.0,310,310,462,-105,-105,375,435,793,435,837,435,-44,0
833.0,311,311,462,-105,-105,375,435,793,444,837,435,-44,9
835.0,312,312,462,-105,-105,375,435,786,433,837,435,-51,-2
686.0,313,157,119,-105,-105,375,435,489,439,494,435,-5,4
656.0,314,164,183,105,105,585,645,772,640,768,645,4,-5
716.0,315,223,262,-105,105,375,645,601,654,637,645,-36,9
752.0,316,139,119,105,-105,585,435,718,434,704,435,14,-1
536.0,317,38,12,-105,-105,375,435,391,435,387,435,4,0
700.0,318,229,262,-105,105,375,645,623,638,637,645,-14,-7
552.0,319,133,119,105,-105,585,435,698,438,704,435,-6,3
868.0,320,321,583,105,105,585,645,1075,660,1168,645,-93,15
587.0,321,347,583,-105,105,375,645,948,652,958,645,-10,7
652.0,322,322,583,105,105,585,645,1113,651,1168,645,-55,6
467.0,323,103,69,-105,105,375,645,448,651,444,645,4,6
400.0,324,66,33,-105,105,375,645,411,643,408,645,3,-2
583.0,325,325,583,105,105,585,645,1203,651,1168,645,35,6
685.0,326,326,583,105,105,585,645,1187,647,1168,645,19,2
629.0,327,189,183,-105,105,375,645,541,650,558,645,-17,5
450.0,328,95,69,105,-105,585,435,652,435,654,435,-2,0
516.0,329,209,262,105,105,585,645,866,648,847,645,19,3
716.0,330,318,462,-105,-105,375,435,841,441,837,435,4,6
533.0,331,138,119,105,-105,585,435,724,430,704,435,20,-5
534.0,332,250,355,105,-105,585,435,908,431,940,435,-32,-4
1166.0,333,333,583,105,-105,585,435,1069,442,1168,435,-99,7
549.0,334,162,183,105,105,585,645,792,638,768,645,24,-7
634.0,335,214,262,105,-105,585,435,832,432,847,435,-15,-3
553.0,336,145,119,-105,105,375,645,480,643,494,645,-14,-2
600.0,337,120,119,105,105,585,645,707,646,704,645,3,1
600.0,338,149,119,-105,105,375,645,482,644,494,645,-12,-1
667.0,339,339,583,105,-105,585,435,1146,441,1168,435,-22,6
685.0,340,172,183,105,-105,585,435,823,430,768,435,55,-5
567.0,341,32,12,-105,-105,375,435,384,435,387,435,-3,0
667.0,342,265,355,-105,105,375,645,704,647,730,645,-26,2
667.0,343,343,583,-105,105,375,645,920,643,958,645,-38,-2
700.0,344,344,583,-105,105,375,645,941,649,958,645,-17,4
647.0,345,191,183,-105,-105,375,435,560,438,558,435,2,3
751.0,346,356,583,-105,-105,375,435,952,444,958,435,-6,9
686.0,347,104,69,-105,105,375,645,451,643,444,645,7,-2
716.0,348,185,183,-105,105,375,645,540,642,558,645,-18,-3
685.0,349,181,183,-105,105,375,645,539,649,558,645,-19,4
732.0,350,194,183,-105,-105,375,435,572,429,558,435,14,-6
584.0,351,136,119,105,-105,585,435,696,430,704,435,-8,-5
486.0,352,46,33,105,105,585,645,624,642,618,645,6,-3
636.0,353,335,583,105,-105,585,435,1092,445,1168,435,-76,10
536.0,354,294,462,105,-105,585,435,1049,440,1047,435,2,5
666.0,355,302,462,-105,105,375,645,816,651,837,645,-21,6
852.0,356,346,583,-105,105,375,645,915,650,958,645,-43,5
983.0,357,255,355,105,-105,585,435,855,439,940,435,-85,4
766.0,358,192,183,-105,-105,375,435,551,434,558,435,-7,-1
583.0,359,203,262,105,105,585,645,871,647,847,645,24,2
